Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
298,Hakeem Olajuwon*\olajuha01,C,38,HOU,58,55,26.6,4.9,9.8,0.498,0,0,0,4.9,9.8,0.499,0.498,2.1,3.4,0.621,2.1,5.3,7.4,1.2,1.2,1.5,1.4,2.4,11.9
299,Kevin Ollie\ollieke01,PG,28,TOT,70,4,13.2,1.1,2.7,0.396,0,0,0.333,1.1,2.7,0.397,0.398,0.9,1.3,0.708,0.2,1.1,1.4,2.1,0.4,0,0.7,1.2,3.1
299,Kevin Ollie\ollieke01,PG,28,NJN,19,0,8.5,0.3,1.4,0.185,0,0,,0.3,1.4,0.185,0.185,0.6,1,0.632,0.2,1.1,1.2,1.3,0.3,0,0.5,0.7,1.2
299,Kevin Ollie\ollieke01,PG,28,PHI,51,4,15,1.4,3.2,0.43,0,0.1,0.333,1.4,3.2,0.432,0.433,1,1.4,0.729,0.3,1.2,1.4,2.4,0.5,0,0.8,1.4,3.8
300,Michael Olowokandi\olowomi01,C,25,LAC,82,82,25.9,3.8,8.6,0.435,0,0,,3.8,8.6,0.435,0.435,1,1.9,0.545,2,4.4,6.4,0.6,0.4,1.3,2.1,3,8.5
301,Greg Ostertag\ostergr01,C,27,UTA,81,3,18.4,1.7,3.5,0.495,0,0,0.5,1.7,3.4,0.495,0.496,1,1.9,0.556,2,3.1,5.1,0.3,0.3,1.8,0.8,2.7,4.5
302,Bo Outlaw\outlabo01,PF,29,ORL,80,69,31.7,2.8,4.6,0.614,0,0,0.5,2.8,4.6,0.615,0.615,1.6,2.8,0.573,2.6,5.1,7.7,2.8,1.3,1.7,1.8,3,7.3
303,Doug Overton\overtdo01,PG,31,TOT,21,10,22.6,2.5,6.6,0.374,0.5,1.7,0.306,2,4.9,0.398,0.414,0.5,0.8,0.625,0.2,1.7,1.9,3.4,0.4,0,1.5,1.8,6
303,Doug Overton\overtdo01,PG,31,BOS,7,1,20.6,2.1,6.3,0.341,0.1,0.6,0.25,2,5.7,0.35,0.352,1,1.6,0.636,0.4,1.7,2.1,2.7,0.6,0,1.9,2.1,5.4
303,Doug Overton\overtdo01,PG,31,CHH,2,0,7.5,1,1,1,0,0,,1,1,1,1,0,0,,0,0,0,0,0.5,0,1.5,1,2
303,Doug Overton\overtdo01,PG,31,NJN,12,9,26.3,2.9,7.8,0.376,0.8,2.7,0.313,2.1,5.1,0.41,0.43,0.3,0.4,0.6,0.1,1.9,2,4.4,0.3,0,1.3,1.7,6.9
304,Billy Owens\owensbi01,PF,31,DET,45,14,17.6,2,5.1,0.383,0.1,0.4,0.15,1.9,4.7,0.405,0.389,0.4,0.9,0.475,1.9,2.7,4.6,1.2,0.7,0.3,0.9,2.1,4.4
305,Olumide Oyedeji\oyedeol01,C,19,SEA,30,1,7.4,0.6,1.2,0.486,0,0,,0.6,1.2,0.486,0.486,0.3,0.4,0.75,0.8,1.4,2.2,0.1,0.2,0.3,0.4,1.3,1.5
306,Robert Pack\packro01,PG,31,DEN,74,11,17,2.4,5.8,0.425,0.2,0.4,0.387,2.3,5.3,0.428,0.439,1.4,1.9,0.766,0.4,1.4,1.9,4,0.9,0,1.8,1.5,6.5
307,Scott Padgett\padgesc01,PF,24,UTA,27,0,4.7,0.7,1.6,0.419,0.2,0.3,0.556,0.5,1.3,0.382,0.477,0.6,0.7,0.75,0.7,0.7,1.4,0.2,0.2,0.1,0.4,0.8,2.1
308,Milt Palacio\palacmi01,PG,22,BOS,58,6,19.7,2.2,4.6,0.472,0.2,0.6,0.333,2,4,0.494,0.494,1.3,1.6,0.848,0.4,1.3,1.8,2.6,0.8,0,1.4,1.4,5.9
309,Andy Panko\pankoan01,SF,23,ATL,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
310,Cherokee Parks\parksch02,C,28,TOT,65,31,16.2,2.1,4.2,0.489,0,0.1,0,2.1,4.1,0.5,0.489,0.5,0.7,0.705,1.1,2.4,3.5,0.7,0.4,0.6,0.6,1.9,4.6
310,Cherokee Parks\parksch02,C,28,WAS,13,0,13.7,1.4,2.9,0.474,0,0,,1.4,2.9,0.474,0.474,0.9,1.3,0.706,1,2.1,3.1,0.5,0.5,0.8,0.8,1.5,3.7
310,Cherokee Parks\parksch02,C,28,LAC,52,31,16.8,2.2,4.5,0.492,0,0.1,0,2.2,4.4,0.504,0.492,0.4,0.5,0.704,1.1,2.5,3.6,0.8,0.4,0.5,0.6,2,4.8
311,Ruben Patterson\patteru01,SF,25,SEA,76,22,27.1,4.9,9.9,0.494,0,0.5,0.056,4.8,9.4,0.516,0.495,3.2,4.8,0.681,2.4,2.6,5,2.1,1.4,0.6,2,2.3,13
312,Gary Payton*\paytoga01,PG,32,SEA,79,79,41.1,9.2,20.1,0.456,1.3,3.4,0.375,7.9,16.7,0.472,0.488,3.4,4.5,0.766,0.9,3.6,4.6,8.1,1.6,0.3,2.6,2.3,23.1
313,Anthony Peeler\peelean01,SG,31,MIN,75,41,28.3,4.1,9.8,0.421,1.3,3.4,0.391,2.8,6.3,0.437,0.489,1,1.2,0.862,0.6,2,2.6,2.6,1.2,0.2,1.4,2.2,10.5
314,Mike Penberthy\penbemi01,PG,26,LAL,53,0,16.1,1.7,4.2,0.414,1,2.6,0.396,0.7,1.6,0.446,0.538,0.5,0.6,0.903,0.2,1,1.2,1.3,0.4,0,0.6,1.1,5
315,Will Perdue\perduwi01,C,35,POR,13,0,4.5,0.5,0.7,0.667,0,0,,0.5,0.7,0.667,0.667,0.2,0.3,0.5,0.5,0.9,1.4,0.2,0.2,0.2,0,0.6,1.1
316,Sam Perkins\perkisa01,PF,39,IND,64,41,15.6,1.3,3.5,0.381,0.6,1.7,0.345,0.8,1.8,0.414,0.465,0.5,0.6,0.842,0.5,2.1,2.6,0.6,0.5,0.3,0.3,1,3.8
317,Elliot Perry\perryel01,PG,31,TOT,49,6,10.2,1.3,2.9,0.464,0,0.1,0.2,1.3,2.8,0.474,0.468,0.3,0.4,0.727,0.2,0.8,0.9,1.6,0.4,0,0.8,0.6,3
317,Elliot Perry\perryel01,PG,31,ORL,6,0,6.5,0.8,1.8,0.455,0,0.2,0,0.8,1.7,0.5,0.455,0,0,,0.2,0.5,0.7,0.8,0.5,0,1,0.2,1.7
317,Elliot Perry\perryel01,PG,31,PHO,43,6,10.7,1.4,3,0.465,0,0.1,0.25,1.4,2.9,0.472,0.469,0.4,0.5,0.727,0.2,0.8,1,1.7,0.4,0,0.7,0.7,3.2
318,Wesley Person\persowe01,SG,29,CLE,44,22,21.8,2.9,6.6,0.438,0.8,1.9,0.405,2.1,4.7,0.452,0.497,0.5,0.7,0.8,0.3,2.7,3,1.5,0.6,0.3,0.9,1.4,7.1
319,Morris Peterson\petermo01,SG,23,TOR,80,49,22.6,3.6,8.4,0.431,0.8,2.1,0.382,2.8,6.4,0.447,0.478,1.3,1.8,0.717,1.4,1.8,3.2,1.3,0.8,0.3,1,2.1,9.3
320,Eric Piatkowski\piatker01,SG,30,LAC,81,40,26.5,3.6,8.3,0.433,1.5,3.7,0.404,2.1,4.6,0.456,0.522,2,2.2,0.873,0.7,2.3,3,1.2,0.6,0.2,0.9,1.5,10.6
321,Paul Pierce\piercpa01,SF,23,BOS,82,82,38,8.4,18.5,0.454,1.8,4.7,0.383,6.6,13.8,0.478,0.503,6.7,9,0.745,1.1,5.2,6.4,3.1,1.7,0.8,3.2,3.1,25.3
322,Scottie Pippen*\pippesc01,SF,35,POR,64,60,33.3,4.2,9.3,0.451,1,2.9,0.344,3.2,6.4,0.5,0.505,1.9,2.5,0.739,1.1,4.1,5.2,4.6,1.5,0.5,2.4,2.5,11.3
323,Scot Pollard\pollasc01,C,25,SAC,77,8,21.5,2.4,5.1,0.468,0,0,0,2.4,5.1,0.471,0.468,1.7,2.2,0.749,2.2,3.8,6,0.6,0.6,1.3,0.9,2.7,6.5
324,Olden Polynice\polynol01,C,36,UTA,81,79,20,2.5,5.1,0.496,0,0,0,2.5,5.1,0.498,0.496,0.2,0.8,0.262,1.9,2.7,4.7,0.4,0.3,1,1,3,5.3
325,Mark Pope\popema01,PF,28,MIL,63,45,15,1,2.3,0.437,0.1,0.4,0.208,0.9,1.9,0.483,0.454,0.3,0.6,0.629,0.9,1.4,2.3,0.6,0.3,0.4,0.3,2.2,2.4
326,Chris Porter\portech01,SF,22,GSW,51,35,22.5,3.4,8.7,0.389,0,0.1,0,3.4,8.6,0.393,0.389,1.8,2.8,0.667,1.7,2,3.7,1.2,0.9,0.1,1.2,2.2,8.6
327,Terry Porter\portete01,PG,37,SAS,80,42,21,2.5,5.5,0.448,1.1,2.6,0.424,1.4,2.9,0.468,0.547,1.2,1.5,0.793,0.3,2.2,2.5,3.1,0.7,0.1,1.3,1.1,7.2
328,James Posey\poseyja01,SF,24,DEN,82,82,27.5,3,7.2,0.412,0.8,2.6,0.3,2.2,4.5,0.477,0.467,1.4,1.7,0.816,1.5,3.7,5.3,2,1.1,0.5,1.2,2.8,8.1
329,Lavor Postell\postela01,SG,22,NYK,26,0,6.5,0.7,2.1,0.315,0.1,0.4,0.273,0.5,1.7,0.326,0.343,0.8,1,0.815,0.3,0.7,1,0.2,0.2,0.1,0.7,0.5,2.3
330,Vitaly Potapenko\potapvi01,C,25,BOS,82,7,23.2,3,6.4,0.476,0,0,,3,6.4,0.476,0.476,1.4,1.9,0.728,2.5,3.5,6,0.8,0.6,0.3,1.3,2.8,7.5
331,Brent Price\pricebr01,PG,32,VAN,6,0,5,0.5,1.8,0.273,0.2,0.7,0.25,0.3,1.2,0.286,0.318,1,1.2,0.857,0.2,0.5,0.7,0.8,0.3,0,0.7,1.3,2.2
332,Laron Profit\profila01,PG,23,WAS,35,12,17.3,1.6,4.1,0.394,0.2,0.7,0.269,1.4,3.3,0.422,0.419,0.9,1.3,0.733,0.5,1.3,1.8,2.5,1,0.3,1.3,1.2,4.3
333,Joel Przybilla\przybjo01,C,21,MIL,33,13,8.2,0.4,1.1,0.343,0,0,,0.4,1.1,0.343,0.343,0.1,0.3,0.273,0.9,1.3,2.2,0.1,0.1,0.9,0.4,1.7,0.8
334,Theo Ratliff\ratlith01,C,27,PHI,50,50,36,4.6,9.1,0.499,0,0,,4.6,9.1,0.499,0.499,3.3,4.3,0.76,2.5,5.8,8.3,1.2,0.6,3.7,2.5,3.3,12.4
335,Eldridge Recasner\recasel01,PG,33,CHH,43,0,9.4,0.9,2.7,0.333,0.3,0.9,0.333,0.6,1.7,0.333,0.39,0.3,0.4,0.778,0.3,0.9,1.2,0.9,0.1,0,0.6,0.7,2.4
336,Michael Redd\reddmi01,SG,21,MIL,6,0,5.8,0.8,3.2,0.263,0,0.5,0,0.8,2.7,0.313,0.263,0.5,1,0.5,0.5,0.2,0.7,0.2,0.2,0,0.2,0.3,2.2
337,Bryant Reeves\reevebr01,C,27,VAN,75,48,24.4,3.4,7.4,0.46,0,0.1,0.25,3.4,7.3,0.462,0.461,1.5,1.9,0.796,1.8,4.3,6,1.1,0.6,0.7,1.2,3.2,8.3
338,Don Reid\reiddo01,PF,27,ORL,65,7,11.8,1.3,2.2,0.566,0,0,,1.3,2.2,0.566,0.566,0.7,1.2,0.613,1.3,2.4,3.7,0.3,0.4,0.8,0.7,2.9,3.2
339,J.R. Reid\reidjr01,PF,32,CLE,6,0,6.5,0.3,0.8,0.4,0,0,,0.3,0.8,0.4,0.4,1,1.3,0.75,0.8,0.5,1.3,0.2,0.3,0.2,0.2,0.7,1.7
340,Glen Rice\ricegl01,SF,33,NYK,75,25,29.5,4.4,10,0.44,1.1,2.8,0.389,3.3,7.2,0.46,0.495,2.1,2.4,0.852,0.8,3.3,4.1,1.2,0.5,0.2,1.3,2.4,12
341,Quentin Richardson\richaqu01,SG,20,LAC,76,28,17.9,3.1,6.9,0.442,0.7,2,0.331,2.4,4.9,0.487,0.49,1.3,2.1,0.627,1.4,2,3.4,0.8,0.6,0.1,0.8,1.3,8.1
342,Mitch Richmond*\richmmi01,SG,35,WAS,37,30,32.9,5.5,13.6,0.407,1.2,3.6,0.338,4.3,10,0.431,0.451,3.9,4.3,0.894,0.4,2.5,2.9,3,1.2,0.2,2.3,2.3,16.2
343,Isaiah Rider\rideris01,SG,29,LAL,67,6,18,3,7,0.426,0.5,1.4,0.37,2.5,5.7,0.439,0.462,1.1,1.2,0.855,0.7,1.7,2.3,1.7,0.4,0.1,1.5,1.6,7.6
344,Terrance Roberson\roberte01,SF,24,CHH,3,0,4.3,0,0.7,0,0,0.3,0,0,0.3,0,0,0,0,,0,0.3,0.3,0.3,0,0,0.7,1,0
345,Clifford Robinson\robincl02,PF,34,PHO,82,82,33.5,6.1,14.5,0.422,1.1,3,0.361,5,11.4,0.439,0.46,3.1,4.4,0.709,1.3,2.8,4.1,2.9,1.1,1,2.3,3.1,16.4
346,David Robinson*\robinda01,C,35,SAS,80,80,29.6,5,10.3,0.486,0,0,0,5,10.3,0.487,0.486,4.4,5.9,0.747,2.6,6,8.6,1.5,1,2.5,1.5,2.7,14.4
347,Eddie Robinson\robined01,SF,24,CHH,67,6,17.9,3.2,6.1,0.531,0,0.1,0.5,3.2,6,0.531,0.533,1,1.3,0.727,0.9,2.1,3,0.9,0.7,0.5,0.6,1,7.4
348,Glenn Robinson\robingl01,SF,28,MIL,76,74,37,9,19.2,0.468,0.7,2.4,0.299,8.3,16.8,0.493,0.487,3.3,4,0.82,1.6,5.3,6.9,3.3,1.1,0.8,2.9,2.5,22
349,Jamal Robinson\robinja03,SF,27,MIA,6,0,12,0.5,3.7,0.136,0,0.3,0,0.5,3.3,0.15,0.136,0,0,,0.5,1.3,1.8,0.3,1,0,0.5,1.2,1
350,James Robinson\robinja02,PG,30,ORL,6,0,8.3,0.7,1.8,0.364,0.3,0.8,0.4,0.3,1,0.333,0.455,0,0,,0,1.3,1.3,0,0.7,0.2,0.7,0.8,1.7
351,Larry Robinson\robinla01,PG-SG,33,TOT,34,1,18.6,2,5.4,0.364,1.3,3.4,0.379,0.7,2,0.338,0.484,0.6,0.7,0.875,0.7,1.9,2.6,1.1,0.8,0.1,0.7,1.4,5.9
351,Larry Robinson\robinla01,SG,33,CLE,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0
351,Larry Robinson\robinla01,PG,33,ATL,33,1,19.1,2,5.6,0.364,1.3,3.5,0.379,0.7,2.1,0.338,0.484,0.6,0.7,0.875,0.7,1.9,2.6,1.1,0.8,0.1,0.7,1.4,6
